DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
OPENJPA,6,84.96993987975952,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.45161290322580644,0.3010752688172043,0.775699149447759,0.312581835495774,28.0,34.0,923.0,65.0
OPENJPA,6,84.96993987975952,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.1226158038147139,0.4838709677419355,0.6197121380658644,0.06326403657248672,45.0,322.0,635.0,48.0
OPENJPA,6,84.96993987975952,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.18269230769230768,0.20430107526881722,0.684222649183717,0.10962849188825953,19.0,85.0,872.0,74.0
OPENJPA,6,84.96993987975952,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.4177215189873418,0.3548387096774194,0.7934292873113785,0.32913818668402633,33.0,46.0,911.0,60.0
OPENJPA,6,84.96993987975952,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.13636363636363635,0.12903225806451613,0.730643475916001,0.05085155629253485,12.0,76.0,881.0,81.0
OPENJPA,6,84.96993987975952,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.15087719298245614,0.46236559139784944,0.684924888484399,0.10843583704091438,43.0,242.0,715.0,50.0
OPENJPA,6,84.96993987975952,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.45161290322580644,0.3010752688172043,0.775699149447759,0.312581835495774,28.0,34.0,923.0,65.0
OPENJPA,6,84.96993987975952,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.1226158038147139,0.4838709677419355,0.6197121380658644,0.06326403657248672,45.0,322.0,635.0,48.0
OPENJPA,7,86.87974132570575,RandomForest,None,None,0.5333333333333333,0.10126582278481013,0.7313628346129902,0.1498966942148764,8.0,7.0,969.0,71.0
OPENJPA,7,86.87974132570575,NaiveBayes,None,None,0.5333333333333333,0.20253164556962025,0.8279661236771114,0.26320801777697217,16.0,14.0,962.0,63.0
OPENJPA,7,86.87974132570575,IBk,None,None,0.39285714285714285,0.13924050632911392,0.7377178875285328,0.17320511520269882,11.0,17.0,959.0,68.0
OPENJPA,7,86.87974132570575,RandomForest,GreedyStepwise_ForwardSearch,None,0.47058823529411764,0.10126582278481013,0.6749325586221208,0.14396413574862543,8.0,9.0,967.0,71.0
OPENJPA,7,86.87974132570575,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.5294117647058824,0.34177215189873417,0.8281995746005395,0.37889257273882193,27.0,24.0,952.0,52.0
OPENJPA,7,86.87974132570575,IBk,GreedyStepwise_ForwardSearch,None,0.4642857142857143,0.16455696202531644,0.7439821539738535,0.21211310978139572,13.0,15.0,961.0,66.0
OPENJPA,7,86.87974132570575,RandomForest,GreedyStepwise_BackwardsSearch,None,0.47058823529411764,0.10126582278481013,0.6749325586221208,0.14396413574862543,8.0,9.0,967.0,71.0
OPENJPA,7,86.87974132570575,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.5294117647058824,0.34177215189873417,0.8281995746005395,0.37889257273882193,27.0,24.0,952.0,52.0
OPENJPA,7,86.87974132570575,IBk,GreedyStepwise_BackwardsSearch,None,0.4642857142857143,0.16455696202531644,0.7439821539738535,0.21211310978139572,13.0,15.0,961.0,66.0
OPENJPA,7,86.87974132570575,RandomForest,None,OverSampling,0.18867924528301888,0.25316455696202533,0.7347413882548246,0.1426465725478771,20.0,86.0,890.0,59.0
OPENJPA,7,86.87974132570575,NaiveBayes,None,OverSampling,0.5333333333333333,0.20253164556962025,0.8279661236771114,0.26320801777697217,16.0,14.0,962.0,63.0
OPENJPA,7,86.87974132570575,IBk,None,OverSampling,0.14432989690721648,0.17721518987341772,0.7377308570242789,0.08343801730514105,14.0,83.0,893.0,65.0
OPENJPA,7,86.87974132570575,RandomForest,None,UnderSampling,0.19540229885057472,0.6455696202531646,0.7635985162896867,0.20907069192533273,51.0,210.0,766.0,28.0
OPENJPA,7,86.87974132570575,NaiveBayes,None,UnderSampling,0.5714285714285714,0.20253164556962025,0.829269557999585,0.2704751016494411,16.0,12.0,964.0,63.0
OPENJPA,7,86.87974132570575,IBk,None,UnderSampling,0.152317880794702,0.5822784810126582,0.6982646814691845,0.13929578617825805,46.0,256.0,720.0,33.0
OPENJPA,7,86.87974132570575,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.16037735849056603,0.21518987341772153,0.7070904233243411,0.10716987899813371,17.0,89.0,887.0,62.0
OPENJPA,7,86.87974132570575,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.3917525773195876,0.4810126582278481,0.8281995746005395,0.38070136304401436,38.0,59.0,917.0,41.0
OPENJPA,7,86.87974132570575,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.15841584158415842,0.20253164556962025,0.7439821539738535,0.10234445964746886,16.0,85.0,891.0,63.0
OPENJPA,7,86.87974132570575,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.2,0.620253164556962,0.75974009130525,0.21338787898782613,49.0,196.0,780.0,30.0
OPENJPA,7,86.87974132570575,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.39325842696629215,0.4430379746835443,0.8307480805146296,0.36639743102624134,35.0,54.0,922.0,44.0
OPENJPA,7,86.87974132570575,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.1563517915309446,0.6075949367088608,0.7094443868022411,0.14711588853826363,48.0,259.0,717.0,31.0
OPENJPA,7,86.87974132570575,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.16037735849056603,0.21518987341772153,0.7070904233243411,0.10716987899813371,17.0,89.0,887.0,62.0
OPENJPA,7,86.87974132570575,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.3917525773195876,0.4810126582278481,0.8281995746005395,0.38070136304401436,38.0,59.0,917.0,41.0
OPENJPA,7,86.87974132570575,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.15841584158415842,0.20253164556962025,0.7439821539738535,0.10234445964746886,16.0,85.0,891.0,63.0
OPENJPA,7,86.87974132570575,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.2,0.620253164556962,0.75974009130525,0.21338787898782613,49.0,196.0,780.0,30.0
OPENJPA,7,86.87974132570575,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.39325842696629215,0.4430379746835443,0.8307480805146296,0.36639743102624134,35.0,54.0,922.0,44.0
OPENJPA,7,86.87974132570575,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.1563517915309446,0.6075949367088608,0.7094443868022411,0.14711588853826363,48.0,259.0,717.0,31.0
OPENJPA,8,88.39177750906893,RandomForest,None,None,0.5,0.09782608695652174,0.6640977358830958,0.13908974904295984,9.0,9.0,955.0,83.0
OPENJPA,8,88.39177750906893,NaiveBayes,None,None,0.7058823529411765,0.13043478260869565,0.8140729298213963,0.19839965706937243,12.0,5.0,959.0,80.0
OPENJPA,8,88.39177750906893,IBk,None,None,0.5,0.10869565217391304,0.7043512087317337,0.15219212510471922,10.0,10.0,954.0,82.0
OPENJPA,8,88.39177750906893,RandomForest,GreedyStepwise_ForwardSearch,None,0.45,0.09782608695652174,0.6644416381021108,0.13376151912873543,9.0,11.0,953.0,83.0
OPENJPA,8,88.39177750906893,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.6176470588235294,0.22826086956521738,0.8143097149558001,0.3004416403785483,21.0,13.0,951.0,71.0
OPENJPA,8,88.39177750906893,IBk,GreedyStepwise_ForwardSearch,None,0.43478260869565216,0.10869565217391304,0.7044977900054122,0.14408572793666,10.0,13.0,951.0,82.0
OPENJPA,8,88.39177750906893,RandomForest,GreedyStepwise_BackwardsSearch,None,0.45,0.09782608695652174,0.6644416381021108,0.13376151912873543,9.0,11.0,953.0,83.0
OPENJPA,8,88.39177750906893,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.6176470588235294,0.22826086956521738,0.8143097149558001,0.3004416403785483,21.0,13.0,951.0,71.0
OPENJPA,8,88.39177750906893,IBk,GreedyStepwise_BackwardsSearch,None,0.43478260869565216,0.10869565217391304,0.7044977900054122,0.14408572793666,10.0,13.0,951.0,82.0
OPENJPA,8,88.39177750906893,RandomForest,None,OverSampling,0.18421052631578946,0.22826086956521738,0.6760610229117806,0.11892551892551925,21.0,93.0,871.0,71.0
OPENJPA,8,88.39177750906893,NaiveBayes,None,OverSampling,0.6842105263157895,0.14130434782608695,0.8140729298213963,0.21069293000351824,13.0,6.0,958.0,79.0
OPENJPA,8,88.39177750906893,IBk,None,OverSampling,0.14563106796116504,0.16304347826086957,0.7042497293884178,0.06807582046125546,15.0,88.0,876.0,77.0
OPENJPA,8,88.39177750906893,RandomForest,None,UnderSampling,0.20132013201320131,0.6630434782608695,0.7925423958145409,0.20223152022315202,61.0,242.0,722.0,31.0
OPENJPA,8,88.39177750906893,NaiveBayes,None,UnderSampling,0.8181818181818182,0.09782608695652174,0.8251623669493054,0.1591096455070074,9.0,2.0,962.0,83.0
OPENJPA,8,88.39177750906893,IBk,None,UnderSampling,0.18654434250764526,0.6630434782608695,0.7473164351434242,0.17960951723272023,61.0,266.0,698.0,31.0
OPENJPA,8,88.39177750906893,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.18421052631578946,0.22826086956521738,0.676066660653076,0.11892551892551925,21.0,93.0,871.0,71.0
OPENJPA,8,88.39177750906893,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5081967213114754,0.33695652173913043,0.8143097149558001,0.36082583940829016,31.0,30.0,934.0,61.0
OPENJPA,8,88.39177750906893,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.14150943396226415,0.16304347826086957,0.7043963106620963,0.06422482909950246,15.0,91.0,873.0,77.0
OPENJPA,8,88.39177750906893,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.19601328903654486,0.6413043478260869,0.7807877052137832,0.19248993393099464,59.0,242.0,722.0,33.0
OPENJPA,8,88.39177750906893,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.5172413793103449,0.32608695652173914,0.8254498917553671,0.3566554749268926,30.0,28.0,936.0,62.0
OPENJPA,8,88.39177750906893,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.18711656441717792,0.6630434782608695,0.7478181941187083,0.1805025378581318,61.0,265.0,699.0,31.0
OPENJPA,8,88.39177750906893,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.18421052631578946,0.22826086956521738,0.676066660653076,0.11892551892551925,21.0,93.0,871.0,71.0
OPENJPA,8,88.39177750906893,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.5081967213114754,0.33695652173913043,0.8143097149558001,0.36082583940829016,31.0,30.0,934.0,61.0
OPENJPA,8,88.39177750906893,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.14150943396226415,0.16304347826086957,0.7043963106620963,0.06422482909950246,15.0,91.0,873.0,77.0
OPENJPA,8,88.39177750906893,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.19601328903654486,0.6413043478260869,0.7807877052137832,0.19248993393099464,59.0,242.0,722.0,33.0
OPENJPA,8,88.39177750906893,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.5172413793103449,0.32608695652173914,0.8254498917553671,0.3566554749268926,30.0,28.0,936.0,62.0
OPENJPA,8,88.39177750906893,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.18711656441717792,0.6630434782608695,0.7478181941187083,0.1805025378581318,61.0,265.0,699.0,31.0
OPENJPA,9,88.63016367887764,RandomForest,None,None,0.4782608695652174,0.10891089108910891,0.714923931417532,0.15013351230169558,11.0,12.0,1054.0,90.0
OPENJPA,9,88.63016367887764,NaiveBayes,None,None,0.4411764705882353,0.1485148514851485,0.7404983931789051,0.18677037636799243,15.0,19.0,1047.0,86.0
OPENJPA,9,88.63016367887764,IBk,None,None,0.3559322033898305,0.2079207920792079,0.6901157282707633,0.21221725151886103,21.0,38.0,1028.0,80.0
OPENJPA,9,88.63016367887764,RandomForest,GreedyStepwise_ForwardSearch,None,0.5428571428571428,0.18811881188118812,0.6943882005461334,0.24581580300972009,19.0,16.0,1050.0,82.0
OPENJPA,9,88.63016367887764,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.5094339622641509,0.26732673267326734,0.7525820593316367,0.3095164840366366,27.0,26.0,1040.0,74.0
OPENJPA,9,88.63016367887764,IBk,GreedyStepwise_ForwardSearch,None,0.5,0.2079207920792079,0.7123000761614623,0.25587605825867854,21.0,21.0,1045.0,80.0
OPENJPA,9,88.63016367887764,RandomForest,GreedyStepwise_BackwardsSearch,None,0.5428571428571428,0.18811881188118812,0.6943882005461334,0.24581580300972009,19.0,16.0,1050.0,82.0
OPENJPA,9,88.63016367887764,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.5094339622641509,0.26732673267326734,0.7525820593316367,0.3095164840366366,27.0,26.0,1040.0,74.0
OPENJPA,9,88.63016367887764,IBk,GreedyStepwise_BackwardsSearch,None,0.5,0.2079207920792079,0.7123000761614623,0.25587605825867854,21.0,21.0,1045.0,80.0
OPENJPA,9,88.63016367887764,RandomForest,None,OverSampling,0.24615384615384617,0.31683168316831684,0.7026823695502759,0.19903253780048227,32.0,98.0,968.0,69.0
OPENJPA,9,88.63016367887764,NaiveBayes,None,OverSampling,0.40540540540540543,0.1485148514851485,0.7404983931789051,0.17930351887062712,15.0,22.0,1044.0,86.0
OPENJPA,9,88.63016367887764,IBk,None,OverSampling,0.21008403361344538,0.24752475247524752,0.690106440287556,0.14745038719048392,25.0,94.0,972.0,76.0
OPENJPA,9,88.63016367887764,RandomForest,None,UnderSampling,0.21283783783783783,0.6237623762376238,0.769179685323129,0.21622921039783705,63.0,233.0,833.0,38.0
OPENJPA,9,88.63016367887764,NaiveBayes,None,UnderSampling,0.4444444444444444,0.15841584158415842,0.7401918897330634,0.19705518095500196,16.0,20.0,1046.0,85.0
OPENJPA,9,88.63016367887764,IBk,None,UnderSampling,0.17559523809523808,0.5841584158415841,0.7149471513755503,0.15795723659657052,59.0,277.0,789.0,42.0
OPENJPA,9,88.63016367887764,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.22485207100591717,0.37623762376237624,0.6924237920977839,0.1941755175261254,38.0,131.0,935.0,63.0
OPENJPA,9,88.63016367887764,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.45054945054945056,0.40594059405940597,0.7525820593316367,0.37588121469063873,41.0,50.0,1016.0,60.0
OPENJPA,9,88.63016367887764,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.18055555555555555,0.25742574257425743,0.7122582802370293,0.12302444836407408,26.0,118.0,948.0,75.0
OPENJPA,9,88.63016367887764,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.20503597122302158,0.5643564356435643,0.7721239759998514,0.19910549882554654,57.0,221.0,845.0,44.0
OPENJPA,9,88.63016367887764,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.45454545454545453,0.39603960396039606,0.7557864135381643,0.37272606232154937,40.0,48.0,1018.0,61.0
OPENJPA,9,88.63016367887764,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.18181818181818182,0.594059405940594,0.7328776029572939,0.16818047428818939,60.0,270.0,796.0,41.0
OPENJPA,9,88.63016367887764,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.22485207100591717,0.37623762376237624,0.6924237920977839,0.1941755175261254,38.0,131.0,935.0,63.0
OPENJPA,9,88.63016367887764,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.45054945054945056,0.40594059405940597,0.7525820593316367,0.37588121469063873,41.0,50.0,1016.0,60.0
OPENJPA,9,88.63016367887764,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.18055555555555555,0.25742574257425743,0.7122582802370293,0.12302444836407408,26.0,118.0,948.0,75.0
OPENJPA,9,88.63016367887764,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.20503597122302158,0.5643564356435643,0.7721239759998514,0.19910549882554654,57.0,221.0,845.0,44.0
OPENJPA,9,88.63016367887764,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.45454545454545453,0.39603960396039606,0.7557864135381643,0.37272606232154937,40.0,48.0,1018.0,61.0
OPENJPA,9,88.63016367887764,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.18181818181818182,0.594059405940594,0.7328776029572939,0.16818047428818939,60.0,270.0,796.0,41.0
OPENJPA,10,89.60279353993889,RandomForest,None,None,0.52,0.10569105691056911,0.7187699826436467,0.14587521602652345,13.0,12.0,1056.0,110.0
OPENJPA,10,89.60279353993889,NaiveBayes,None,None,0.6551724137931034,0.15447154471544716,0.75630690295667,0.21923196356484834,19.0,10.0,1058.0,104.0
OPENJPA,10,89.60279353993889,IBk,None,None,0.4375,0.17073170731707318,0.7069402576048233,0.1991837500586392,21.0,27.0,1041.0,102.0
OPENJPA,10,89.60279353993889,RandomForest,GreedyStepwise_ForwardSearch,None,0.5121951219512195,0.17073170731707318,0.651586431594653,0.21559291290124077,21.0,20.0,1048.0,102.0
OPENJPA,10,89.60279353993889,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.6511627906976745,0.22764227642276422,0.7577837154776043,0.2998909837116842,28.0,15.0,1053.0,95.0
OPENJPA,10,89.60279353993889,IBk,GreedyStepwise_ForwardSearch,None,0.4791666666666667,0.18699186991869918,0.71798590176913,0.22401526168472732,23.0,25.0,1043.0,100.0
OPENJPA,10,89.60279353993889,RandomForest,GreedyStepwise_BackwardsSearch,None,0.5121951219512195,0.17073170731707318,0.651586431594653,0.21559291290124077,21.0,20.0,1048.0,102.0
OPENJPA,10,89.60279353993889,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.6511627906976745,0.22764227642276422,0.7577837154776043,0.2998909837116842,28.0,15.0,1053.0,95.0
OPENJPA,10,89.60279353993889,IBk,GreedyStepwise_BackwardsSearch,None,0.4791666666666667,0.18699186991869918,0.71798590176913,0.22401526168472732,23.0,25.0,1043.0,100.0
OPENJPA,10,89.60279353993889,RandomForest,None,OverSampling,0.2814814814814815,0.3089430894308943,0.7022966718431229,0.20909409343666535,38.0,97.0,971.0,85.0
OPENJPA,10,89.60279353993889,NaiveBayes,None,OverSampling,0.6451612903225806,0.16260162601626016,0.7563107091745075,0.22762645914396903,20.0,11.0,1057.0,103.0
OPENJPA,10,89.60279353993889,IBk,None,OverSampling,0.24031007751937986,0.25203252032520324,0.7069364513869858,0.1568864149509308,31.0,98.0,970.0,92.0
OPENJPA,10,89.60279353993889,RandomForest,None,UnderSampling,0.25773195876288657,0.6097560975609756,0.7590816357601778,0.25401434916296567,75.0,216.0,852.0,48.0
OPENJPA,10,89.60279353993889,NaiveBayes,None,UnderSampling,0.6923076923076923,0.14634146341463414,0.7906047318900156,0.21325476578804262,18.0,8.0,1060.0,105.0
OPENJPA,10,89.60279353993889,IBk,None,UnderSampling,0.23905723905723905,0.5772357723577236,0.7362938095673092,0.22488165971373567,71.0,226.0,842.0,52.0
OPENJPA,10,89.60279353993889,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.23376623376623376,0.2926829268292683,0.671161809932706,0.16391859545309795,36.0,118.0,950.0,87.0
OPENJPA,10,89.60279353993889,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5061728395061729,0.3333333333333333,0.7577837154776043,0.34853253705646586,41.0,40.0,1028.0,82.0
OPENJPA,10,89.60279353993889,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.23943661971830985,0.2764227642276423,0.7179250022837307,0.16408546295999396,34.0,108.0,960.0,89.0
OPENJPA,10,89.60279353993889,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.2260536398467433,0.4796747967479675,0.7432325446849974,0.19416082902187048,59.0,202.0,866.0,64.0
OPENJPA,10,89.60279353993889,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.5324675324675324,0.3333333333333333,0.7949019518285071,0.3590290890184165,41.0,36.0,1032.0,82.0
OPENJPA,10,89.60279353993889,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.22295081967213115,0.5528455284552846,0.7223440211930209,0.20000552082039375,68.0,237.0,831.0,55.0
OPENJPA,10,89.60279353993889,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.23376623376623376,0.2926829268292683,0.671161809932706,0.16391859545309795,36.0,118.0,950.0,87.0
OPENJPA,10,89.60279353993889,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.5061728395061729,0.3333333333333333,0.7577837154776043,0.34853253705646586,41.0,40.0,1028.0,82.0
OPENJPA,10,89.60279353993889,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.23943661971830985,0.2764227642276423,0.7179250022837307,0.16408546295999396,34.0,108.0,960.0,89.0
OPENJPA,10,89.60279353993889,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.2260536398467433,0.4796747967479675,0.7432325446849974,0.19416082902187048,59.0,202.0,866.0,64.0
OPENJPA,10,89.60279353993889,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.5324675324675324,0.3333333333333333,0.7949019518285071,0.3590290890184165,41.0,36.0,1032.0,82.0
OPENJPA,10,89.60279353993889,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.22295081967213115,0.5528455284552846,0.7223440211930209,0.20000552082039375,68.0,237.0,831.0,55.0
OPENJPA,11,90.21816177049696,RandomForest,None,None,0.6,0.125,0.7124591503267974,0.17956229536446658,15.0,10.0,1112.0,105.0
OPENJPA,11,90.21816177049696,NaiveBayes,None,None,0.3707865168539326,0.275,0.6756090314913844,0.2544392111427351,33.0,56.0,1066.0,87.0
OPENJPA,11,90.21816177049696,IBk,None,None,0.3409090909090909,0.125,0.6455845216874628,0.1382502796073068,15.0,29.0,1093.0,105.0
OPENJPA,11,90.21816177049696,RandomForest,GreedyStepwise_ForwardSearch,None,0.3333333333333333,0.11666666666666667,0.6591800356506239,0.12921454134488597,14.0,28.0,1094.0,106.0
OPENJPA,11,90.21816177049696,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.22839506172839505,0.30833333333333335,0.6885843731431966,0.17030870620881056,37.0,125.0,997.0,83.0
OPENJPA,11,90.21816177049696,IBk,GreedyStepwise_ForwardSearch,None,0.27692307692307694,0.15,0.6558786393345217,0.13592940187701388,18.0,47.0,1075.0,102.0
OPENJPA,11,90.21816177049696,RandomForest,GreedyStepwise_BackwardsSearch,None,0.3333333333333333,0.11666666666666667,0.6591800356506239,0.12921454134488597,14.0,28.0,1094.0,106.0
OPENJPA,11,90.21816177049696,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.22839506172839505,0.30833333333333335,0.6885843731431966,0.17030870620881056,37.0,125.0,997.0,83.0
OPENJPA,11,90.21816177049696,IBk,GreedyStepwise_BackwardsSearch,None,0.27692307692307694,0.15,0.6558786393345217,0.13592940187701388,18.0,47.0,1075.0,102.0
OPENJPA,11,90.21816177049696,RandomForest,None,OverSampling,0.33858267716535434,0.35833333333333334,0.7162247474747475,0.27627092879324183,43.0,84.0,1038.0,77.0
OPENJPA,11,90.21816177049696,NaiveBayes,None,OverSampling,0.35714285714285715,0.2916666666666667,0.6756090314913844,0.25651604135320105,35.0,63.0,1059.0,85.0
OPENJPA,11,90.21816177049696,IBk,None,OverSampling,0.2235294117647059,0.15833333333333333,0.6455585264408794,0.11441014474189772,19.0,66.0,1056.0,101.0
OPENJPA,11,90.21816177049696,RandomForest,None,UnderSampling,0.23563218390804597,0.6833333333333333,0.7644793523469994,0.2414291913785623,82.0,266.0,856.0,38.0
OPENJPA,11,90.21816177049696,NaiveBayes,None,UnderSampling,0.28169014084507044,0.3333333333333333,0.6740084670231729,0.22408040532190968,40.0,102.0,1020.0,80.0
OPENJPA,11,90.21816177049696,IBk,None,UnderSampling,0.15169660678642716,0.6333333333333333,0.6686905822935235,0.10528353009483257,76.0,425.0,697.0,44.0
OPENJPA,11,90.21816177049696,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.23448275862068965,0.2833333333333333,0.6778520499108734,0.16870859239628944,34.0,111.0,1011.0,86.0
OPENJPA,11,90.21816177049696,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.1695906432748538,0.48333333333333334,0.6885880867498515,0.12607072260048321,58.0,284.0,838.0,62.0
OPENJPA,11,90.21816177049696,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.18548387096774194,0.19166666666666668,0.6558749257278669,0.10015807499780446,23.0,101.0,1021.0,97.0
OPENJPA,11,90.21816177049696,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.2050561797752809,0.6083333333333333,0.7376745395127748,0.18960280928201986,73.0,283.0,839.0,47.0
OPENJPA,11,90.21816177049696,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.17270194986072424,0.5166666666666667,0.6838495246583481,0.13336006509971327,62.0,297.0,825.0,58.0
OPENJPA,11,90.21816177049696,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.16743119266055045,0.6083333333333333,0.6912915923945335,0.13089337647974425,73.0,363.0,759.0,47.0
OPENJPA,11,90.21816177049696,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.23448275862068965,0.2833333333333333,0.6778520499108734,0.16870859239628944,34.0,111.0,1011.0,86.0
OPENJPA,11,90.21816177049696,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.1695906432748538,0.48333333333333334,0.6885880867498515,0.12607072260048321,58.0,284.0,838.0,62.0
OPENJPA,11,90.21816177049696,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.18548387096774194,0.19166666666666668,0.6558749257278669,0.10015807499780446,23.0,101.0,1021.0,97.0
OPENJPA,11,90.21816177049696,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.2050561797752809,0.6083333333333333,0.7376745395127748,0.18960280928201986,73.0,283.0,839.0,47.0
OPENJPA,11,90.21816177049696,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.17270194986072424,0.5166666666666667,0.6838495246583481,0.13336006509971327,62.0,297.0,825.0,58.0
OPENJPA,11,90.21816177049696,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.16743119266055045,0.6083333333333333,0.6912915923945335,0.13089337647974425,73.0,363.0,759.0,47.0
OPENJPA,12,90.75768406004289,RandomForest,None,None,0.48,0.10909090909090909,0.7817836010143703,0.15102777202685524,12.0,13.0,1170.0,98.0
OPENJPA,12,90.75768406004289,NaiveBayes,None,None,0.48484848484848486,0.2909090909090909,0.775074925074925,0.3202658555818408,32.0,34.0,1149.0,78.0
OPENJPA,12,90.75768406004289,IBk,None,None,0.2727272727272727,0.13636363636363635,0.6963305924844386,0.13262441302889472,15.0,40.0,1143.0,95.0
OPENJPA,12,90.75768406004289,RandomForest,GreedyStepwise_ForwardSearch,None,0.3076923076923077,0.07272727272727272,0.7313955275493738,0.08798081444559369,8.0,18.0,1165.0,102.0
OPENJPA,12,90.75768406004289,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.6296296296296297,0.3090909090909091,0.7482210097594713,0.37989329176907866,34.0,20.0,1163.0,76.0
OPENJPA,12,90.75768406004289,IBk,GreedyStepwise_ForwardSearch,None,0.375,0.13636363636363635,0.6896833935295473,0.16197677558736195,15.0,25.0,1158.0,95.0
OPENJPA,12,90.75768406004289,RandomForest,GreedyStepwise_BackwardsSearch,None,0.3076923076923077,0.07272727272727272,0.7313955275493738,0.08798081444559369,8.0,18.0,1165.0,102.0
